neuron_label,H,p_value,n_branches,p_bh
inh_MC_864691135350977751,0.8474430992736188,0.6546061318490601,59,0.7536583754841153
inh_MC_864691135356087247,0.6533162743689331,0.7213302968866306,65,0.8014781076518118
inh_MC_864691135375430985,2.307103610675,0.3155141320862904,48,0.47570227313864366
inh_MC_864691135384716762,1.1304656991315483,0.5682278197509055,42,0.6857921962510928
inh_MC_864691135404765166,0.22640683054058286,0.8929689981101164,62,0.9193507435101836
inh_MC_864691135409856969,3.2605032108643286,0.1958802833829069,59,0.3746344217705869
inh_MC_864691135446065810,2.015988779580084,0.3649501938959625,74,0.5275927202220012
inh_MC_864691135456535658,0.9520921651257481,0.621234853493628,61,0.7271979890393638
inh_MC_864691135470556242,2.760534810070425,0.2515112886817344,37,0.43981533613550056
inh_MC_864691135474179378,0.7242855056234703,0.6961829786702106,46,0.7834856673137418
inh_MC_864691135480702662,2.3751884479157184,0.30495403338131205,65,0.47314042176643656
inh_MC_864691135492665959,2.9971356512340037,0.2234499503909045,60,0.4031313537980236
inh_MC_864691135499765267,0.7246380339528287,0.6960602773732498,79,0.7834856673137418
inh_MC_864691135503782210,10.04049610286171,0.0066028886501843,62,0.08253610812730375
inh_MC_864691135511861968,2.3539011706146766,0.30821718903642153,88,0.47314042176643656
inh_MC_864691135526405723,2.596225135623854,0.2730466640516759,79,0.4566263661032763
inh_MC_864691135528046939,0.9955840035163135,0.6078713579278667,61,0.7163467180968127
inh_MC_864691135561699041,4.540794035024817,0.10327117147946767,65,0.2619196378102441
inh_MC_864691135566979927,3.6388597605436246,0.16211815134810934,81,0.33738758739836255
inh_MC_864691135569282284,4.068341798093229,0.13078887474450382,86,0.30517404107050894
inh_MC_864691135577202181,0.2698002684782068,0.8738031703493665,61,0.9075107110453361
inh_MC_864691135584019053,2.256560587342932,0.3235892566992209,79,0.4778744297245878
inh_MC_864691135660772080,1.0573157030507332,0.5893954953232964,57,0.6991156118681009
inh_MC_864691135685980087,5.603055107320898,0.06071724290306479,52,0.20794936548071277
inh_MC_864691135699301397,8.706976910588992,0.012861866184126177,88,0.10108170503033835
inh_MC_864691135703016059,0.4889237682252485,0.7831258373327179,64,0.845969268723615
inh_MC_864691135739131780,5.196045305078542,0.07442058818260944,50,0.22152573678079476
inh_MC_864691135742668395,4.9849077358854,0.082706765881861,68,0.22793203195788464
inh_MC_864691135742793835,1.2562373595690701,0.5335947198386508,85,0.6702692230194542
inh_MC_864691135764678198,0.5076546233925114,0.7758257665147152,70,0.8406780751707441
inh_MC_864691135772774651,8.686193586379886,0.012996219218186358,51,0.10108170503033835
inh_MC_864691135774221643,2.0086047345767497,0.3663000886112751,40,0.5275927202220012
inh_MC_864691135778544480,8.321164021164009,0.01559847679902474,27,0.10918933759317319
inh_MC_864691135779780797,3.379712043393482,0.18454609271358566,75,0.36084431536175965
inh_MC_864691135783909427,1.8832829574517973,0.3899871540532596,68,0.5548597720269954
inh_MC_864691135810297885,5.016838375378626,0.08139681067082655,76,0.22610225186340707
inh_MC_864691135839577235,4.738728617506922,0.09354017004941431,60,0.24432133968130604
inh_MC_864691135839979667,4.118803464215517,0.12753024432674426,58,0.3027454910425067
inh_MC_864691135857976366,9.511764705882356,0.008600952268638816,33,0.08984358460373316
inh_MC_864691135858282030,4.674179070124296,0.09660840482658253,48,0.24680979335258313
inh_MC_864691135875919502,0.6294956229033346,0.7299729418747436,61,0.8085143343549376
inh_MC_864691135920776624,0.3141135286118697,0.8546555435119885,91,0.8963649048457885
inh_MC_864691135939776309,7.857579135840041,0.019667464280722472,65,0.12594425545046073
inh_MC_864691135940881830,3.168730986527578,0.2050778751366962,59,0.3795085196383734
inh_MC_864691135948823905,0.23023376623376635,0.8912619643421822,55,0.9193507435101836
inh_MC_864691135954480163,2.306489798068725,0.31561098022304834,74,0.47570227313864366
inh_MC_864691135969582181,0.9453674751705705,0.6233271749652669,75,0.7272150374594781
inh_MC_864691135990672896,7.402848077358954,0.024688344268706,61,0.1388342221456374
inh_MC_864691135990793216,2.6143761140819777,0.2705798427297322,50,0.4566263661032763
inh_MC_864691135994158785,2.040802481100968,0.3604502838837069,66,0.5250299998820271
inh_MC_864691135997140906,2.4311871693121816,0.29653394404372113,63,0.4675084703392
inh_MC_864691136006393034,5.529956422071535,0.06297747154694062,73,0.20794936548071277
inh_MC_864691136007128778,3.4222186482248276,0.18066526507784245,56,0.35524068975980255
inh_MC_864691136011733934,1.9539342542402665,0.37645109756637274,42,0.5399913284763543
inh_MC_864691136025913913,1.2174326721496413,0.5440487968403565,53,0.6748502654265155
inh_MC_864691136034412219,6.18948110231409,0.04528676053379861,73,0.18800158349217463
inh_MC_864691136034433723,4.387705048574617,0.11148641609062684,45,0.27673933072141416
inh_MC_864691136041321982,4.021736694677855,0.13387237646063732,50,0.30825876158699383
inh_MC_864691136110765496,2.438004131418495,0.29552493428601884,68,0.4675084703392
inh_MC_864691136118878116,5.126196529282339,0.07706560055002414,60,0.22334383591862345
inh_MC_864691136137064075,2.873469628683125,0.23770263617284904,52,0.42231432822587395
inh_MC_864691136137168779,4.043504420108178,0.13242322836365175,52,0.3069412577965438
inh_MC_864691136138756221,8.687284012155288,0.012989135443235392,61,0.10108170503033835
inh_MC_864691136145572404,9.432795698924735,0.00894735027255057,62,0.08984358460373316
